,datetime,interval_minutes,index,ntp_volume_this_tip_intervalml,A Current,Peaks,Troughs,Peaks_daily_avg,Troughs_daily_avg,A Current_daily_avg,ntp_volume_this_tip_intervalml_daily_avg,pH,sCOD_kg/m3,COD_kg/m3,CH4%,CO2,H2S,TE,TS,VS,TSS,COND,VFA,sample_vol
1630,2023-11-20 04:30:00,,2397.0,,52.841,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1631,2023-11-20 04:40:00,,2399.0,,52.744,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1632,2023-11-20 04:40:00,,2398.0,,52.7,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1633,2023-11-20 04:50:00,,2400.0,,52.64,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1634,2023-11-20 05:00:00,,275.0,214.26564102564103,52.578,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1635,2023-11-20 05:10:00,,2402.0,,52.448,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1636,2023-11-20 05:10:00,,2401.0,,52.5,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1637,2023-11-20 05:20:00,,2404.0,,52.241,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1638,2023-11-20 05:20:00,,2403.0,,52.1,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1639,2023-11-20 05:30:00,,2405.0,,52.092,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1640,2023-11-20 05:40:00,,2406.0,,51.7,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1641,2023-11-20 05:40:00,,2407.0,,51.885,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1642,2023-11-20 05:50:00,,2408.0,,51.827,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1643,2023-11-20 06:00:00,,276.0,194.87183150183154,51.631,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1644,2023-11-20 06:10:00,,2409.0,,51.441,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1645,2023-11-20 06:20:00,,2410.0,,51.227,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1646,2023-11-20 06:30:00,,2411.0,,51.035,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1647,2023-11-20 06:40:00,,2412.0,,50.733,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1648,2023-11-20 06:50:00,,2414.0,,50.471,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1649,2023-11-20 06:50:00,,2413.0,,50.8,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1650,2023-11-20 07:00:00,,277.0,146.18875457875458,50.2,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1651,2023-11-20 07:00:00,,278.0,146.18875457875458,50.259,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1652,2023-11-20 07:10:00,,2415.0,,50.1,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1653,2023-11-20 07:10:00,,2416.0,,50.098,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1654,2023-11-20 07:20:00,,2417.0,,50.0,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1655,2023-11-20 07:20:00,,2418.0,,49.903,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1656,2023-11-20 07:30:00,,2419.0,,49.5,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1657,2023-11-20 07:30:00,,2420.0,,49.454,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1658,2023-11-20 07:40:00,,2421.0,,49.183,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1659,2023-11-20 07:50:00,,2422.0,,48.96,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1660,2023-11-20 08:00:00,,279.0,136.76553113553115,48.78,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1661,2023-11-20 08:10:00,,2423.0,,48.51,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1662,2023-11-20 08:20:00,,2424.0,,48.215,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1663,2023-11-20 08:30:00,,2425.0,,47.875,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1664,2023-11-20 08:40:00,,2426.0,,47.609,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1665,2023-11-20 08:50:00,,2427.0,,47.301,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1666,2023-11-20 09:00:00,,280.0,127.4710989010989,47.1,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1667,2023-11-20 09:00:00,,281.0,127.4710989010989,47.064,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1668,2023-11-20 09:10:00,,2428.0,,47.0,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1669,2023-11-20 09:10:00,,2429.0,,46.822,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1670,2023-11-20 09:20:00,,2431.0,,46.653,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1671,2023-11-20 09:20:00,,2430.0,,47.1,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1672,2023-11-20 09:30:00,,2432.0,,46.5,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1673,2023-11-20 09:30:00,,2433.0,,46.266,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1674,2023-11-20 09:40:00,,2434.0,,45.934,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1675,2023-11-20 09:50:00,,2435.0,,45.764,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1676,2023-11-20 10:00:00,,282.0,452.1430036630037,45.498,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1677,2023-11-20 10:10:00,,2436.0,,45.252,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1678,2023-11-20 10:20:00,570.0,2437.0,,44.945,,44.945,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1679,2023-11-20 10:30:00,,2438.0,,45.121,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1680,2023-11-20 10:40:00,,2439.0,,45.998,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1681,2023-11-20 10:50:00,,2440.0,,48.091,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1682,2023-11-20 11:00:00,,283.0,334.3205128205128,49.441,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,7.56,24.7,49.4,45.5,52.4,1501.0,,46.6,32.8,19.0,,11016.0,15.0
1683,2023-11-20 11:10:00,,2441.0,,50.226,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1684,2023-11-20 11:20:00,,2442.0,,50.859,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1685,2023-11-20 11:30:00,,2444.0,,51.291,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1686,2023-11-20 11:30:00,,2443.0,,50.7,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1687,2023-11-20 11:40:00,,2446.0,,51.56,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1688,2023-11-20 11:40:00,,2445.0,,51.2,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1689,2023-11-20 11:50:00,,2447.0,,51.769,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1690,2023-11-20 12:00:00,,284.0,108.15241758241757,51.9,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1691,2023-11-20 12:00:00,,285.0,108.15241758241757,52.024,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1692,2023-11-20 12:10:00,,2448.0,,52.6,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1693,2023-11-20 12:10:00,,2449.0,,52.2,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1694,2023-11-20 12:20:00,,2450.0,,52.2,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1695,2023-11-20 12:20:00,,2451.0,,52.264,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1696,2023-11-20 12:30:00,,2452.0,,52.4,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1697,2023-11-20 12:30:00,,2453.0,,52.366,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1698,2023-11-20 12:40:00,,2454.0,,52.5,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1699,2023-11-20 12:40:00,,2455.0,,52.348,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1700,2023-11-20 12:50:00,,2457.0,,52.311,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1701,2023-11-20 12:50:00,,2456.0,,52.4,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1702,2023-11-20 13:00:00,,286.0,0.0,52.3,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1703,2023-11-20 13:00:00,,287.0,0.0,52.415,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1704,2023-11-20 13:10:00,,2458.0,,52.9,52.9,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1705,2023-11-20 13:10:00,,2459.0,,52.496,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1706,2023-11-20 13:20:00,,2460.0,,52.482,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1707,2023-11-20 13:30:00,,2461.0,,52.5,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1708,2023-11-20 13:30:00,,2462.0,,52.483,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1709,2023-11-20 13:40:00,,2463.0,,52.483,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1710,2023-11-20 13:50:00,,2464.0,,52.532,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1711,2023-11-20 14:00:00,,288.0,98.2140293040293,52.373,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1712,2023-11-20 14:10:00,,2465.0,,52.207,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1713,2023-11-20 14:20:00,,2466.0,,52.033,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1714,2023-11-20 14:30:00,,2467.0,,51.873,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1715,2023-11-20 14:40:00,,2468.0,,51.744,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1716,2023-11-20 14:50:00,,2469.0,,51.684,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1717,2023-11-20 15:00:00,,289.0,137.70999999999998,51.606,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1718,2023-11-20 15:10:00,,2470.0,,51.386,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1719,2023-11-20 15:20:00,,2471.0,,51.251,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1720,2023-11-20 15:30:00,,2472.0,,51.1,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1721,2023-11-20 15:30:00,,2473.0,,51.017,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1722,2023-11-20 15:40:00,,2474.0,,51.1,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1723,2023-11-20 15:40:00,,2475.0,,50.794,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1724,2023-11-20 15:50:00,,2477.0,,50.675,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1725,2023-11-20 15:50:00,,2476.0,,50.6,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1726,2023-11-20 16:00:00,,291.0,137.3665567765568,50.475,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1727,2023-11-20 16:00:00,,290.0,137.3665567765568,50.3,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1728,2023-11-20 16:10:00,,2478.0,,50.3,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1729,2023-11-20 16:10:00,,2479.0,,50.338,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1730,2023-11-20 16:20:00,,2480.0,,50.6,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1731,2023-11-20 16:20:00,,2481.0,,50.148,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1732,2023-11-20 16:30:00,,2482.0,,49.912,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1733,2023-11-20 16:40:00,,2483.0,,49.7,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1734,2023-11-20 16:40:00,,2484.0,,49.747,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1735,2023-11-20 16:50:00,,2485.0,,49.405,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1736,2023-11-20 17:00:00,,292.0,157.45798534798536,49.117,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1737,2023-11-20 17:10:00,,2486.0,,48.869,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1738,2023-11-20 17:20:00,,2487.0,,48.674,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1739,2023-11-20 17:30:00,,2488.0,,48.342,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1740,2023-11-20 17:40:00,,2489.0,,48.0,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1741,2023-11-20 17:50:00,,2490.0,,47.686,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1742,2023-11-20 18:00:00,,293.0,138.19296703296703,47.494,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1743,2023-11-20 18:10:00,,2491.0,,47.256,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1744,2023-11-20 18:20:00,,2492.0,,46.858,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1745,2023-11-20 18:30:00,,2493.0,,46.539,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1746,2023-11-20 18:40:00,,2494.0,,46.378,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1747,2023-11-20 18:50:00,,2496.0,,46.113,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1748,2023-11-20 18:50:00,,2495.0,,46.3,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1749,2023-11-20 19:00:00,,295.0,265.7713919413919,45.826,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1750,2023-11-20 19:00:00,,294.0,265.7713919413919,45.9,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1751,2023-11-20 19:10:00,,2497.0,,45.9,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1752,2023-11-20 19:10:00,,2498.0,,45.545,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1753,2023-11-20 19:20:00,,2499.0,,45.3,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1754,2023-11-20 19:20:00,,2500.0,,45.323,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1755,2023-11-20 19:30:00,,2501.0,,45.4,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1756,2023-11-20 19:30:00,,2502.0,,45.203,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1757,2023-11-20 19:40:00,560.0,2503.0,,45.0,,45.0,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1758,2023-11-20 19:40:00,560.0,2504.0,,45.385,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1759,2023-11-20 19:50:00,,2505.0,,45.5,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1760,2023-11-20 19:50:00,,2506.0,,45.917,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1761,2023-11-20 20:00:00,,296.0,551.1834432234432,47.758,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1762,2023-11-20 20:10:00,,2507.0,,49.224,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1763,2023-11-20 20:20:00,,2508.0,,50.162,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1764,2023-11-20 20:30:00,,2509.0,,50.839,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1765,2023-11-20 20:40:00,,2510.0,,51.289,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1766,2023-11-20 20:50:00,,2511.0,,51.705,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1767,2023-11-20 21:00:00,,297.0,285.5623076923077,51.98,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1768,2023-11-20 21:10:00,,2512.0,,52.184,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1769,2023-11-20 21:20:00,,2513.0,,52.364,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1770,2023-11-20 21:30:00,,2515.0,,52.538,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1771,2023-11-20 21:30:00,,2514.0,,52.7,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1772,2023-11-20 21:40:00,,2517.0,,52.614,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1773,2023-11-20 21:40:00,,2516.0,,52.4,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1774,2023-11-20 21:50:00,,2519.0,,52.645,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1775,2023-11-20 21:50:00,,2518.0,,52.5,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1776,2023-11-20 22:00:00,,298.0,256.0476556776557,52.7,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1777,2023-11-20 22:00:00,,299.0,256.0476556776557,52.768,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1778,2023-11-20 22:10:00,,2521.0,,52.876,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1779,2023-11-20 22:10:00,,2520.0,,52.7,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1780,2023-11-20 22:20:00,,2522.0,,52.3,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1781,2023-11-20 22:20:00,,2523.0,,52.935,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1782,2023-11-20 22:30:00,,2524.0,,52.863,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1783,2023-11-20 22:40:00,,2525.0,,52.91,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1784,2023-11-20 22:50:00,,2526.0,,52.969,52.969,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1785,2023-11-20 23:00:00,,300.0,216.7770695970696,52.912,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1786,2023-11-20 23:10:00,,2527.0,,52.858,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1787,2023-11-20 23:20:00,,2528.0,,52.766,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1788,2023-11-20 23:30:00,,2529.0,,52.725,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1789,2023-11-20 23:40:00,,2530.0,,52.726,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1790,2023-11-20 23:50:00,,2531.0,,52.503,,,53.05666666666667,44.94833333333333,50.1457,230.59220335220334,,,,,,,,,,,,,
1791,2023-11-21 00:00:00,,301.0,187.19802197802196,52.5,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1792,2023-11-21 00:00:00,,302.0,187.19802197802196,52.395,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1793,2023-11-21 00:10:00,,2533.0,,52.293,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1794,2023-11-21 00:10:00,,2532.0,,52.0,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1795,2023-11-21 00:20:00,,2534.0,,52.2,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1796,2023-11-21 00:20:00,,2535.0,,52.257,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1797,2023-11-21 00:30:00,,2537.0,,52.065,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1798,2023-11-21 00:30:00,,2536.0,,52.2,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1799,2023-11-21 00:40:00,,2538.0,,52.4,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1800,2023-11-21 00:40:00,,2539.0,,51.859,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1801,2023-11-21 00:50:00,,2540.0,,51.692,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1802,2023-11-21 01:00:00,,303.0,177.4742857142857,51.484,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1803,2023-11-21 01:10:00,,2541.0,,51.233,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1804,2023-11-21 01:20:00,,2542.0,,51.036,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1805,2023-11-21 01:30:00,,2543.0,,50.897,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1806,2023-11-21 01:40:00,,2544.0,,50.748,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1807,2023-11-21 01:50:00,,2546.0,,50.365,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1808,2023-11-21 01:50:00,,2545.0,,50.5,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1809,2023-11-21 02:00:00,,304.0,148.0776923076923,50.178,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1810,2023-11-21 02:10:00,,2547.0,,49.957,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1811,2023-11-21 02:20:00,,2549.0,,49.727,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1812,2023-11-21 02:20:00,,2548.0,,49.7,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1813,2023-11-21 02:30:00,,2551.0,,49.388,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1814,2023-11-21 02:30:00,,2550.0,,49.7,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1815,2023-11-21 02:40:00,,2552.0,,49.2,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1816,2023-11-21 02:40:00,,2553.0,,49.094,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1817,2023-11-21 02:50:00,,2555.0,,48.887,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1818,2023-11-21 02:50:00,,2554.0,,49.1,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1819,2023-11-21 03:00:00,,305.0,148.19575091575092,48.611,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1820,2023-11-21 03:10:00,,2556.0,,48.266,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
1821,2023-11-21 03:20:00,,2557.0,,47.981,,,53.53,45.063500000000005,50.512642156862746,183.97824175824175,,,,,,,,,,,,,
